InvoiceName,Text,Time(s)
129.jpg,"6im-108r SYHMU FACTURE PATENTE : 33379115 Id. Fiscal : 40494207 R.C No : 259977 CNSS : 9093288 ICE : 001524613000018 Date: 17:48:07 SalesTax:40494207 08.Jul2022 Transaction : 300309732 M/Mme/Ste : ICE003052404000075 OUTIDIS SARL ARTICLE DESCRIPTION QTE PRIX UNITAIRE MANTANT HT/DH EILIF screen f desk 120x48 grey 2.00 832.500 1,665.000 40471060 00460817 LAGKAPTEN tbl tp 140x60 dark grey 1.00 340.830 340.830 87077700 HEAT POT STAND 19 CORK 3-P 1.00 41.580 41.580 87077700 1.00 HEATPOTSTAND19CORK3-P 41.580 41.580 60278170 KALLAXINSERTWDOOR33X33BLACK-BR 2.00 145.830 233.240 40430588 2.00 58.250 116.500 LACK wll shlf 30x26 black-brown DRONJONS letter tray 2-p 2.00 10428718 115.830 231.660 60275812 KALLAXSHELVING UNIT 77X77 BLACK-BR 1.00 332.500 265.920 30498418 STlG bar stool/backr 63 black/black 2.00 207.500 415.000 80217524 BJURSTA WALL-MOUNT DROP-LF TBL 90X 1.00 357.500 357.500 504747$1 TROTTEN tbl tp 120x70 white 5.00 249.170 1,245.830 90474848 TROTTEN ufrm f tbl top 120x70x75 anthracite 5.00 458.330 2,291.670 TOTAL HT 25.00 7,246.3 MONTANT TVA 1,449.2 Droits de timbre 0.0r TOTAL TTC 8,695.6 Carte master 8,695.60t 8,695.60 4/300309732 SARL. Au capital de 400.000.000 DH 124 Bd Rahal El Meskini Etage 5, Casablanca. R.C. Casablanca n°259.977 I.F.40494207. T.P. 33379115.CNSS.9093288.ICE001524613000018 TEL+212520100900 
",4.89397120475769
131.jpg,"PRINT CENTER CASABLANCA LE 13/03/2023 OUTIDIS ICE003052404000075 Facture N°002/2023 Désignation QTE PU/HT Montant HABILLAGE VEHICULEAVEC VERNIS 1 3400,00 3400,00 TOTAL HT 3400,00 TVA 680,00 TTC 4080,00 ZLPRINT CENTER SAR 2iLot Naasim RayNns sidi Mssrouf.Coreblsaca 00-373169 21 214.LOT NASSIM.HAY NASSIM.SIDI MAAROUF-CASABLANCA 0520312669-2lprintcenter@gmailcgm-Facebook/2iPrintCenter 20764223-TP:36200897-RC373169-ICE001870734000022 
",2.2929489612579346
151.jpg,"CMI yj&al-uw!Slgw! SYHMOROCCO Mermber cf Al Homaizi Graup SANS CONTACT )))) 26/.07/22 17:43:56 5:45 9900445728 OUAD 94457202 7835 IKEA STORE G 29969 FACTURE Casablanca D:259977CNSS: 9093288ICE: 001524613000018 A0000000041010 Anount APP : MASTERCARD Sales Tax :40494207 Transaction : 700427835 xxxxxxxxxxxx906? CARTE NATIONALE 120,00 D3AFB3520235645E 200-0-9999-1-55 120,00 MONTANT : 120,00 120,00 MAD E 003052404000075 NUMTRANSACTI0N:8024 TION QTE PRIX UNITAIRE MANTANT HT/DH 005612 NUM AUTORISATION: STAN 602289 07 2.00 50.000 100.000 CAISSE 20,00 DEBIT TOTAL HT 2.00 100.00 Le CMI vous remercie 0,00 MONTANT TVA 20.00 TICKET A CONSERUER 2 Jroits de timbre COPIE CLIENT 0.00 DTAL TTC 120.00 120.000 PATENTE:33379115--CNSS:9093288 Id.fiscal40494207--R.C259977 ICE001524613000018 MERCI DE VOTRE VISITE-- 120.000 T2690C_007000429969 1 SARL. Au capital de 400.000.000 DH 124 Bd Rahal EI Meskini Etage 5, Casablanca. R.C. Casablanca n°259.977 I.F.40494207. T.P. 33379115.CNSS.9093288.ICE001524613000018 TEL+212520100900 
",4.9923927783966064
164.jpg,"+oHo+8O+ Facture 1350 OUTIDIS 90 Lotissement Sidi Abderrahmane Hay Oulfa 20300 CASABLANCA HAY HASSANI Maroc Facture n° 0000868515082022 du 01/08/2022 Mois : Juillet 2022 N° client : 8.15798783.00.00.100000 Identifiant de paiement Internet : 25103814 Date de prélevement vers le : 26/08/2022 Produit : Internet Date début Date fin Montant DH HT Abonnement Illimité vers Fixe National 01/07/2022 31/07/2022 Gratuit Internet Fibre Optigue 100Mb/s 01/08/2022 31/08/2022 416.67 Options et services 10heures 01/07/2022 31/07/2022 Gratuit Total DH HT 416.67 Montant TVA DH (20%) 83.33 Encaissement sur avance 0.00 Montant a payer DH TTC 500.00 Avec Maroc Telecom, améliorez les performances de votre entreprise en vous offrant le meilleur de la Fibre Optigue et profitez d'une connexion tres haut débit allant jusqu'a 200 Méga,des appels en illimité vers le Fixe national et jusqu'a 10 heures de comrnunications gratuites vers le Mobie national et international. Pour plus d'informations, contactez le 3030 ou rendez-vous ä votre agence Entrses Payez vos factures en toute sécurité via les canaux suivants : Guichets et applications bancaires : Bornes Multiservices : Application Mobile : Service d'assistance Via les guichets et applications Sur les bornes interactives Via MonEspaceMT. via WhatsApp: bancaires de votre choix. en agence commerciale. 
",3.47273325920105
170.jpg,"mbrella Imprimé le: 26/04/2023 16:30 Facture /BL : 30423 CLIENT: OUTIDIS DATE: 26/04/2023 ICE: 003052404000075 ADRESSE: 64 BD MOHAMED TAlEB NACIRI, Rdpt Chahdia Désignation P.U Total Imprimante Multifonction Laser Couleur HP LaserJet Pro M283fdw (7KW75A) 4583,33 4583,33 Montant total H.T 4 583,33 Dhs TVA 20% 916,67 Dhs Montant total T.T.C 5 500,00 Dhs Conditions et réglement : 5 500,00 Dhs -Arrétée la présente facture & la somme de Cinq mille cinq cents dirhams UMBRELTACORP e Alfoah Imm 17  Programrhe Umbrella Corp S.A.R.LAU Adresse : 17, lot AI FARAH, Etage RDC APPT N1, Lissasfa, 20300, Casablanca TEL: 05 22 92 19 13/ 06 06 49 42 19 - EMAIL: info@electromall.ma - SITEWEB: www.electromall.ma ICE: 001523800000047- RC: 345035 - IF: 18750668 Barid Bank RIB: 350 810 0000000007728755 12 
",2.3148558139801025
311.jpg,"ELECTROAINANE SARLAU FACTURE Date Numero REFITAX OUTIDIS SARL 03/04/2023 N12.04.2023 ICE:003052404000075 REF Désignation COND Quantité Prix Unit. H.T Montant H.T. Smartphone Samsung A04 U 1 375,00 1 375,00 27.Bd Casablanca 4 TC:066 Base H.T Taux Montant 1375,00 20% 275,00 Total T.V.A. NETT.T.C Meu1J VT Mivciuri 275,00 1650,00 BICE 
",2.353498697280884
314.jpg,"ASSURLAND AssurémentEnsemble OUTIDIS 10 RUELIBERTE ETG 3 APPT 5 C/ ICE 003052404000075 CASABLANCA,LE 5/1/2023 FACTURE  :22/0004104 ECHEANCE DU: AU: CONTRAT N GARANTIES PRIME TOTAL 19/103794 20/09/2022 01/01/2023 ACCIDENT DE TRAVAIL 2586,43 Total a payer 2586,43 Arretée la présente facture a la somme de QUARANTE TROIS CTS SCE PRODUCTION DEPT GESTION g ASSURLAND Lot.AlMostakbal Ma. Te..022584348-E 69+370 E-mail:z.lazrak@assurland.ma S.A.R.L au capital 130 000 dhs Lot AI mostakbal GH1A-Mag 9 AgrémentC203039092006780 Sidi Maarouf-Casablanca RCN151423-IF2203695 Tel:0522584848-Fax:0522584849 CNSS:8057433-Patente:36160807 ICE000211058000087 
",4.182013034820557
315.jpg,"1111 RAHMOUNI AUTO SERVICE 274,BDBORDEAUX 20000 CASABLANCA RENAULT Passion for life RC:112477PAT:35405604IF:1022948 1CE001535874000066 Societe OUTIDIs 111 NCLIENTBONLIVR. NFACTUREPAGE DATE ICE 003052404000075 27072VEH.NEUF044797 21/06/22 23000 CASABLANCA DUPLICATA VN047004047004 MARQUE TYPE DE VEHICULE NIMMATRICUL. NDE SERIE NPLAQUE OVALEDATE LIVR.VEHIC. KM RENAULT DF1*EXPLOR VF1RJK00769413553 21/06/22 O DATE D'ENTREETYPE/E DEMANDEUR RECEPTIONNAIRE C N°V/O REF.GARANTIE 1111 REFERENCE-DESIGNATION QUANTITEP.U.VENTE PRIXUNIT.NET MONTANT RENAULT EXPRESS VAN EXPLORE 1.5 DCI Tarif No 0018 Millesime 11 Teinte BLANC GLACIER Interieur HARMONIE Puissance administrative :* 06 cv Vehicule vendu au prix de : 138317.76 Reductiondeprix  de' 0.40% -553.27 Frais d'immatriculation 6200.00 CONVOYAGE 300.00 Accessoire 633.33 RABAISOPERATION PROMO -2213.08 WW020387 CHQ N 8951636.DE 22360.00 DHS =CHQN8951637DE130000.00DHS DM M 1022948. T522483263/3274832 r RAIMOUNTAUYOSERVICE 933.33 6200.00 135551.41 BASE TOTALH.T. 142684.74 TAUX 0(1)20.00 13 0.0047.00 11 T.V.A. 186.67 0.00 9488.59 TOTALT.V.A. 9675.26 MONTANT PIECES MONTANT M.O PETITES FOURNITURES DIVERS1 DIVERS2 NETAPAYER MAD152360.00 C 27072 044797 D 21/06/2022 M 152360.00 MAD ARRETE LA PRESENTE FACTURE A LA SOMME DE R CHEQUE 21/0642022 CLAUSEDERESERYE DE PROPRIETECon mentla lol.nous nourseron la proprte desprodults e m du prtx et de ses acceesores.En cas de nonpal dles objt dee prents debla usqu'apalement complet deintgrelit PAPILLONAJOINDRE nent total ou partlei du prix  I'eche cause quece ot.de convention expresse, nous nousreons la faculta,de reprndre AVOTREREGLEMENT nent posseselon de ces prodults ou marchandiee voe rale,risques et pdrtla. Volr nos conditions générales de vente au verso Scanned with CamScanner 
",6.155206918716431
316.jpg,"Electroplanet Elactropla Facture : 508/30-0152023/002/42069 ELECTROPLANET CA ""NOPARK 3'0'JAN. 2023 EP TECHNOPARK CASA A EIL 20000 CASA MAROC Date de la facture :30-01-2023 OUTIDIS ICE 003052404000075 PU TTC Remise Tx TVA TVA Total TTC Désignation Qte PU HT Code CLIM LINE 50001 0,00 20,00 % 861,1750 5 167,05 4062321377427 -26 (9 000 BTU) 1 4 305,8750 5167,05 BOSCH CLIM 18BTU 104 AR18TSHZRWKN/R 5 620,0417 6744,05 0,00 20,00 % 1124,0083 6744,05 1 SAMSUNG SERVICE 499,00 0,00 20,00 % 166,3333 998,00 2000014244450 INSTALLATION 2 415,8333 CLIM JUST-CLIM 0,00 12909,10 TOTAL douze mille neuf cent neuf et dix centime(s) Ventilation des TVA HT TVA TTC TVA Taux TVA 20,00 % 10 757,5834 2 151,5166 12 909,10 TVAA 20% TOTAL 2151.5166 12909.10 10757.5834 Mode de reglements Devise Montant Type de réglements DIRHAM 12 909,10 CBAUTO DIGIDAY TECHNOPARK ELECTROPLAN 3 0JAN.2023 ACCUEIL DIGIBAY SA, a conseil d'Administratlon au Capital de 12.000.000 dh Siége Social : Centre Commercial Marjane Californie CT 1029 Commune Ain Chock - Casablanca - Tél.: 05 29 01 00 24 - Fax 05 22 91 70 27 RC:190717-N° IF:40189465-Taxe Professionnelle:37990037-CNSS :7830111-ICE:001531201000040 
",4.270067930221558
317.jpg,"Détail de la facture électricté cLSl1 8JgL Ja& ssall  1m 1169115 Im  19 1P15 IRT'KF  Nombre de jours N° de compteur Type de relevé Ancien index C06200093RELEVEE 263586 22/03/2023 264387 20/04/2023 801 29 aasll (nl ) 8gll  1P? (s 1Fm5J) Quantité Prix unitaire HT Montant HT Redevances fixes (01 Mois) 19,17 Consommation électricité im8KF I5&3 Tranche 1 (1 a 150 kWh/ 30 jours) 145 1,5059 218,36 1l Tranche 2 (> 150 kWh / 30 jours) 656 1,6969 1 113,17 2 jhl Sous total Lydec (H.T) 1350,70(Jl s) l jal gaJ Taxes pour le compte de I'Etat Taxe pour la promotion du paysage audiovisuel 84,82 151115 TVA 7% 0,29 7% .. TVA 14% 198,29 14% p.. TVA 20% 2,99 20% .. Timbres fiscaux en cas de paiement en espéces 0,00 Is 1sY1 L  l   Sous total taxes 286,39 1mv53 IpF$1rFm6 Sous total TTC 1 637,09 pgwJl Wil c sjIl 8g Total TTC 1 637,09 Messages asagi.clsgles  Selon la législation en vigueur, toutes les transactions en espéce sont mi Jll p  a& Is& 1s gll clall  8 l gxl 8l gal tab  soumises a des droits de timbre équivalent a 0.25 % du montant de la clI) sY1 e1sYI Wg  G 1s& e1sY1 cLuL .4LlI a  0.25%  transaction. Tout paiement effectué par un moyen autre que I'espéce i4nll JiIl pwJ 8 8lax (cSill Jgill LSIl 2ySiIl UbJI (Chéque, carte bancaire, effet, prélévement bancaire.) est exonéré du timbre fiscal. i aDt caxy Y Jai J>L 2i 8I w Jlwwy1I3g 2akiaJl CLSaI 
",5.862455368041992
319.jpg,"DUPLICATA Forfait Optimis Page 2/7 Societe OUTIDIS OUTIDIS 90 SIDI ABDERRAHMANE N°Client 1.56762187970 20200 CASABLANCA HAY HASSANI N° Facture 0000044161042023 Maroc N* d'Appel 06 66 13 51 95 Date Facture 07/04/2023 Période facturée : Date début Date Fin 01/03/2023 31/03/2023 FRAIS MENSUELS Frais de plafonnement 01/04/2023 30/04/2023 19.00 Forfait 25Go + 20H 01/04/2023 30/04/2023 138.50 Internet Mobile Gratuit 01/04/2023 30/04/2023 0.00 01/04/2023 30/04/2023 Option intra flotte 0 dh 0.00 TOTAL CONTRAT : 157.50 Payez vos factures en toute sécurité via les canaux suivants : Guichets et applications bancaires : Bornes Multiservices : Application Mobile : Service d'assistance Via les guichets et applications Sur les bornes interactives Via MonEspaceMT. via WhatsApp : bancaires de votre choix. en agence commerciale. Itissalat AL-Maghrib-SociétéAnonymeäDirectoire et a Conseil de Surveillance au Capital de 5.274.572.040Dh-Siége Avenue Annakhil,Hay Ryad,Raba at-R.C.N°48947Rabat-I.F.3332162-Taxe Professionnelle25561525-CNSSn6079611-ICE001522585000066 
",3.376594066619873
327.jpg,"AROUF TotnBurtoallnirc OUTIDIS SARL BRICOMA BOUSKOURA S.MAAROUF Tel:0522103133 contact.sidimaarouf@bricoma.ma ICE003052404000075 Tkt0122003246-15/11/2022-17:02 n Qté PV.TTC NET TVA Caissier(e)LATIFA RAHMOUN Mnt TTC EED REF.SP-NG650 1.00 39.90 20 39.90 DESIGNATION QTE PU MNT BON MENAGE 1.00 18.90 20 18.90 NETTOYANT SIEGE GARNITURE SPEED REF.SP 1X 39.90 39.90 SERPILLIERESMICROFIBRE 5070 BON MENA 1X18.90>> 18.90 Total 2 58.80 ESPECE* 100.00 Rendu:41.20 Conservez ce ticket en cas de besoin 7jours Max pour tout echange Ouvert du Lun au Dim de 8h30 a 20h30 Parc Ind Ghitaman,Av Abou Bakr el kadiri ICE:000156385000015 RC0334405-TP37964493-IF15281677 MERCIDE VOTRE VISITE,ABIENTOT ERICOMASIDIMAARDLF ""SCEACCEUL"" NOV.222 AvenueAbauBakfEl Kadi Sidiarcut T6l05.22.1031 2 Réferences. 2.0 Arreté la présente facture a la somme de: Total HT 49.00 CINQUANTE HUIT Dh,80 CTS Taxe 9.80 Total TTC 58.80 Page: 1 /1  BOUSKOURA sarl -Capital 300 000,00 DHS-Parc Indus Ghitaman,Av Abou Bakr el Kadiri -SIDI MAAROUF-CASABLANCA R.C. :0334405 - T.P : 37964493 - I.F. : 15281677 -CNSS : 5284378 -ICE : 000156385000015 Tél. :0522 10 31 33 - Email : contact.sidimaarouf@bricoma.ma 
",3.7941057682037354
340.jpg,"BiGOffice Fourniture et Mobilier de Bureau Espace vert-Aire de Jeux OUTIDIS SARL FACTUREN°20220268 Tél.:0661734257 ICE003052404000075 Code Client 001236 Casablanca le,16/07/2022 Code Article Désignation Qté P.U.HT Montant.HT Tva BLN°20220272DU16/07/2022 CH-D-00046 CHAISEDIRECTIONENMESH REFA1118 11 1100.00 12100.0020.00% CH-P-00110 CHAISEPRESIDENTENMESHAVECPOSE 1 1800.00 1800.0020.00% TETE REF 6126A BU-D-00100 BUREAU 1.80 REFBT1801 1 3 800.00 3800.0020.00% Arrétée la présentefactureäla somme de: TOTALH.T. 17700.00 TOTALT.V.A. VINGT ET UN MILLE DEUX CENT QUARANTE DH. 3540.00 TOTAL T.T.C. 21240.00 BIGQFICE 16,RueHenryatVal Fleuri CitPlateauMaxir20100 T21:05223770-0662770455 16,RUE HENREY MURGET VAL FLEURI-CASABLANCATéL: 0522237780-FaX:0522237780 I.F.14481342Patente34793309R.C.:296505C.N.S.S.9900110I.C.E.000163230000082 E-Mailbig.office2015@gmail.com 
",4.060231447219849
351.jpg,"MAKEEN MAKEENENERGY FRANCE Route de Tarascon -BP 19-13531 St Rémy de provence-France Tél (33).04.90.92.76.00 - Fax (33) 04.90.92.37.62 - email : kcfr@kosancrisplant.ccom ENERGY CENTRESD'EMPLISSAGEGPLCLEEN MAIN-INGENIERIE-CONSEIL-MAINTENANCE TURNKEYLPG FILLING PLANT-ENGINEERING-CONSULTANCY-MAINTENANCE STE TIDSI GAZ Saint-Remy de provence: 02/03/2023 Zone Industrielle d'Anza (Coté Mer) O/Ref. EMA1037 Agadir Y/Ref.: Bons de Commande Dec/2022-10 & Dec/2022-11 du 08/12/2022 MAROC NICE:002345612000067 MEFR FACTUREN°EMA1037 Qté Prix EURO ItemRep Description Unité Total€ FOURNITURE MACHINES HALL D'EMPLISSAGE ET ENTRETIEN BOUTEILLES Fourniture des machines hall d'emplissage et entretien bouteilles 3.937.673,00 3.937.673,00 Transport des machines hall d'emplissage et entretien bouteilles 113.911,00 113.911,00 (Incoterm DAP MASSA-MAROC) PRIX TOTAL 4.051.584.00 LA PRESENTE FACTURE ARRETEEA LA SOMME DE: QUATRE MILLIONS CINQUANTE ET UN UN MILLE CINQ CENT QUATRE VINGTQUATRE EUROS TERMESDEPAIEMENT: UN TOTAL DE 2 870 282, 10 EUROS A TRAVERS UNE LETTRE DE CREDIT BNP PARIBAS IBAN : FR7630004006020002217975855 SWIFT : BNPAFRPPXXX MAKEEN ENERGY France BP 19-1284Avenue de la Massane ORIGINEDESEQUIPEMENTS:FRANCE 13210 -ST REMY de PROVENCE Cedex-France S.A.S au capital de 425 000 Euros -RC Tarascon 314 360 629 Tél.: (0)49092 76 00Fax: (0)490 923762 TVAINTRACOM.FR78 1460629 (16) 1/1 
",5.26244854927063
383.jpg,"1J1 COO1 Auto-entrepreneur Date : 28/03/2023 Facture numéro 000 001 Client :Smart Call Distribution Adresse: 3,Angle Rues Alfred de Musset et Abdelkader El Mazini 1er Etage, Quartier Gautier, Casablanca HA umtaire R.D.V 30 120,00 DH 3600.00 DH AVANCESUR REMUNERATION 500,00 500,00 Montant en dirhams Total Net ä payer 3100,00 (Hors champ de la TVA1) ARRETE LA PRESENTE FACTURE A LA SOMME DE : # TROIS MILLE CENT DIRHAMS # 0084 Auto-Entrepreneu ICE:00315915200 1Art 89 - II - 1° - c, Code Général des Impöts. Auto Entrepreneur : Mouhcine FTOUHI CNIE : A 251909 Adresse: 3, Imm 97, GH 23, Lotissement Firdaous, Oulfa, Casblanca ICE (N° d'inscription au registre national de I'auto-entrepreneur) : 003159152000040 IF : 52682016 Taxe professionnelle N°: 25909366 TEL : 0696579734 Mail : Mouhcine22f@gmail.com 
",2.583552360534668
417.jpg,"KAYAR* KY REPRESENTATION Quincaillerie et Accessoires Meubles Cuisines.Dressing et Salles de bain FactureN': F2023/00297 MY KUCHEN Date Code Client ICE001928998000040 11/05/2023 923 CASABLANCA B.L.N: Bon de livraison-B2023/00297 du 11/05/2023 Quince B.C.N: Cuisir Reterence Designation Quantite 757.4000.08 P.U.HT %REM Remise HT GOLABILED U NOIR4M Montant HT PGR19002 GOLAR19MM NOIR-3M 20,00 412,50 20,00 1650.00 6600.00 752.16.4000. GOLA RA LED16MMNOIR 6,00 344,00 15,00 309.60 372,23 20,00 1754,40 756.2500.08 GOLA VERTICAL CENTRALA 3,00 C 223,34 1,00 20,00 893,35 92 LEDNOIR2.5M 416.67 758.29 83,33 333,34 JEU EQUERRES POUR GOLA EN ZINC 20,00 21,25 20.00 848.600.09 85.00 TIRETTE 600MM NOIR 340,00 13,00 150,00 20,00 390.00 1560.00 NSA TTE200 KAYARSARLAU H.Y.REPRESENTATION Lotissement Sidi Abderrahmane 77,ue27N42RCElOulf Casablanca-Tel.:052289414 Arretee la presente Facture a la sommeT.T.Cde: Treize mille sept cent sobxante-dix-sept Dirhams et Trente et un cts Total HT 11481,09 Total TVA Mode Palement 2296.22 Total TTC 13777.31 Siege social:Lotissement Sidi ABDERRAHMANE 77 KAYAR SARL au capital de 100000.00Dhs Rue27N°42.RDC.-OULFA-CASABLANCA Tel.0522894147-Email:kayarmaroc@gmail.com RC237595- IF40395870-CNSS8776322 TP36003151 ICE:001541319000006 
",4.410515546798706
419.jpg,"PRO NUMERIQUE Facture Date Numero CARROT FA2023043 01/02/2023 52Bd Zerktouni 3eme etN23 Reference NBon de Livraison Casablanca CEN:000229955000088 Roterence Designation Quantite MontantHT NBL D01/02/23 IMP 1083.33 ImpressionBacklight 1,00 1083.33 TOTALH.T TOTALTVA TOTALT.T.C 1083,33 216,67 1300,00 Arretee le presente documentala somme de: Mille trois cents DHS TTC PRO dut 1rl M.c00 E-mai.propub 22.Rue de Douai.Belvedere-Casablanca Tel.0522247575-Emailpropub1@gmail.com Patente37946691-IF14428376-RC279883-CNSS9706691-ICE001540378000096 
",3.709973096847534
